гостиница турист могилев	set(['city', 'acm_gost', u'full', 'acm_gost_popular'])
гостиница казань недорого	set(['price_cheap', 'city', 'acm_gost', u'full'])
дешевые гостиницы в крыму цены	set(['price_cheap', 'peninsula', 'price', 'acm_gost', u'full'])
карта гостиниц москвы	set(['map', 'acm_gost', u'full', 'city'])
гостиница в минске	set(['city', 'acm_gost', u'full'])
миниотели в перми	set(['acm_minihotel', 'city', u'full'])
гостиница в борисполе в аэропорту	set(['city', 'poi_metro_station', 'acm_gost', u'full', 'poi_airport'])
гостиницы витебска	set(['city', 'acm_gost', u'full'])
отели лимассола на карте	set(['map', u'full', 'city', 'acm_hotel'])
гостиницы будапешта цены	set(['city', 'price', 'acm_gost', u'full'])
карта отелей львова	set(['map', u'full', 'city', 'acm_hotel'])
гостиницы серпухов	set(['city', 'acm_gost', u'full'])
гостиница севастополь	set(['city', 'acm_gost', u'full'])
гостиницы в махачкале цены и фото	set(['photo', 'price', 'acm_gost', u'full', 'city'])
гостиницы твери на карте	set(['map', 'acm_gost', u'full', 'city'])
пхукет рестораны цены 2015	set(['city', u'full', 'island', 'price', 'date_year', 'amn_restaurant'])
новосибирск гостиницы	set(['city', 'acm_gost', u'full'])
экскурсия и отели черновцы	set(['city', 'arrangement', u'full', 'acm_hotel'])
гостиницы во внуково москва	set(['city', 'acm_gost', u'full', 'poi_airport'])
отели праги в центре на карте	set(['map', u'full', 'poi_centre', 'city', 'acm_hotel'])
гостиницы города астрахани с бассейном	set(['city', 'acm_gost', 'city_city', u'full', 'amn_basin'])
гостиницы в лобне	set(['city', 'acm_gost', u'full'])
карта москвы домодедово аэропорт метро	set(['map', u'full', 'city', 'poi_metro_station', 'poi_airport', 'poi_metro'])
калининград на новый год	set(['city', 'holiday', u'full'])
гостиница орехово	set(['poi_metro_station', 'acm_gost', u'full'])
дешевые гостиницы в волжском волгоградской области	set(['city', u'full', 'geo_oblast', 'acm_gost', 'price_cheap', 'poi_avenue'])
спа отели москва	set(['city', u'full', 'amn_spa', 'acm_hotel'])
отели пушкина	set(['city', u'full', 'acm_hotel'])
турин торговые центры	set(['city', 'poi_tc', u'full', 'poi_centre'])
пансионат магадан  анапа	set(['acm_obj', 'city', u'full'])
дешевые отели в новосибирске	set(['price_cheap', 'city', u'full', 'acm_hotel'])
отель в петергофе	set(['city', u'full', 'acm_hotel'])
гостиницы ялта	set(['city', 'acm_gost', u'full'])
гостиница русь санкт-петербург официальный сайт	set(['city', 'contacts_site', 'acm_gost', u'full', 'acm_gost_popular'])
таиланд отели цены	set(['country', 'price', u'full', 'acm_hotel'])
гостиницы возле метро аэропорт москва	set(['city', 'acm_gost', 'space_near', 'poi_metro_station', 'poi_airport', u'full', 'poi_metro'])
отели спб	set(['city', u'full', 'acm_hotel'])
островок отели в турции	set(['country', u'full', 'agregator_ostrovok', 'acm_hotel'])
гостиница казахстан алматы	set(['country', 'acm_gost', u'full', 'city'])
питер в ноябре куда сходить	set(['date_month', 'action_visit', u'full', 'wh_where_direction', 'city'])
дешевые отели львова	set(['price_cheap', 'city', u'full', 'acm_hotel'])
гостиницы в могилеве цены	set(['city', 'price', 'acm_gost', u'full'])
гостинница в калуге	set(['city', 'acm_gost', u'full'])
воронеж гостинницы цены	set(['city', 'price', 'acm_gost', u'full'])
гостиницы владимира цены 2015 года	set(['city', 'price', 'acm_gost', u'full', 'date_year'])
гостиный двор кохма	set(['city', u'full', 'poi_metro_station_spb'])
отель пекин минск	set(['city', u'full', 'acm_hotel'])
гостиница симферополь	set(['city', 'acm_gost', u'full'])
гостиница в химках недорого цены	set(['price_cheap', 'city', 'price', 'acm_gost', u'full'])
мышкин гостиницы	set(['city', 'acm_gost', u'full'])
гостинница казань цены	set(['city', 'price', 'acm_gost', u'full'])
гостиница милан москва официальный сайт	set(['city', 'contacts_site', 'acm_gost', u'full'])
гостиница алма ата	set(['city', 'acm_gost', u'full'])
гостиницы санкт-петербурга эконом класса цены	set(['city', 'acm_gost', 'price', 'econom_class', u'full', 'price_cheap', 'acm_gost_popular'])
гостиницы в минске недорого	set(['price_cheap', 'city', 'acm_gost', u'full'])
гостевые дома в адлере	set(['city', 'acm_ghouse', u'full'])
отель бристоль	set([u'full', 'acm_hotel_popular', 'acm_hotel'])
островок	set([u'full', 'agregator_ostrovok'])
отели в центре казани	set(['city', u'full', 'poi_centre', 'acm_hotel'])
гостиницы твери на карте	set(['map', 'acm_gost', u'full', 'city'])
греция отдых 2015 цены	set(['country', 'price', u'full', 'rest', 'date_year'])
гостиницы в ярославле в центре	set(['city', 'acm_gost', 'poi_centre', u'full'])
как забронировать отель в дубае	set(['city', u'full', 'action2book', 'wh_how', 'acm_hotel'])
серпухов отель	set(['city', u'full', 'acm_hotel'])
отели и гостиницы челябинска	set(['city', 'acm_gost', u'full', 'acm_hotel'])
куда сходить на вднх	set(['action_visit', u'full', 'poi_metro_station', 'wh_where_direction'])
серпухов отель	set(['city', u'full', 'acm_hotel'])
дешевые гостиницы нижнего новгорода на карте города	set(['map', 'acm_gost', 'city', u'full', 'price_cheap', 'city_city'])
гостиница марриотт тверская	set(['poi_metro_station', 'acm_gost', u'full', 'acm_hotel_popular', 'geo_oblast'])
гостиница санкт-петербург в санкт-петербурге официальный сайт фото	set(['photo', 'contacts_site', 'acm_gost', u'full', 'city'])
гостиницы москвы по станциям метро	set(['city', 'poi_metro', u'full', 'acm_gost'])
отель на тверской	set(['poi_metro_station', 'geo_oblast', u'full', 'acm_hotel'])
гостиница космос москва	set(['city', 'acm_gost', u'full', 'acm_gost_popular'])
гостевые дома в калининграде	set(['city', 'acm_ghouse', u'full'])
гостиницы балашиха	set(['city', 'acm_gost', u'full'])
выборг гостиницы недорого	set(['price_cheap', 'city', 'acm_gost', u'full'])
гостиницы в центре москвы недорогие	set(['price_cheap', 'city', 'acm_gost', 'poi_centre', u'full'])
отель ибис москва	set(['city', u'full', 'acm_hotel_popular', 'acm_hotel'])
гостиницы санкт-петербурга	set(['city', 'acm_gost', u'full'])
корстон гостиница казань официальный сайт	set(['city', 'contacts_site', 'acm_gost', u'full', 'acm_gost_popular'])
гостиницы санкт-петербурга на карте города	set(['map', 'acm_gost', 'city_city', u'full', 'city'])
цены в гостиницах харькова	set(['city', 'price', 'acm_gost', u'full'])
гостиница ульяновск	set(['city', 'acm_gost', u'full'])
гостиница голицыно	set(['city', 'acm_gost', u'full'])
отели с санкт-петербурге	set(['city', u'full', 'acm_hotel'])
как добраться от курского вокзала до внуково	set(['city', u'full', 'poi_airport', 'action_reach', 'wh_how', 'poi_station'])
звенигород гостиницы	set(['city', 'acm_gost', u'full'])
гостиницы в ессентуках	set(['city', 'acm_gost', u'full'])
гостиница оренбург	set(['city', 'acm_gost', u'full'])
дешевая гостиница в одинцово	set(['price_cheap', 'city', 'acm_gost', u'full'])
цены в гостиницах севастополя	set(['city', 'price', 'acm_gost', u'full'])
гостиницы нальчика	set(['city', 'acm_gost', u'full'])
гостиницы в истре	set(['city', 'acm_gost', u'full'])
обнинск гостиницы	set(['city', 'acm_gost', u'full'])
парк отель кисловодск на карте	set(['map', u'full', 'poi_park', 'acm_hotels_popular', 'acm_hotel', 'city'])
отели в питере недорогие	set(['price_cheap', 'city', u'full', 'acm_hotel'])
гостиницы углича	set(['city', 'acm_gost', u'full'])
карта гостиниц москвы	set(['map', 'acm_gost', u'full', 'city'])
отель весна адлер	set(['city', u'full', 'time_season', 'acm_hotel'])
гостиница в москве в центре недорого	set(['price_cheap', 'city', 'acm_gost', 'poi_centre', u'full'])
отели гродно в центре	set(['city', u'full', 'poi_centre', 'acm_hotel'])
недорогие гостиницы питера	set(['price_cheap', 'city', 'acm_gost', u'full'])
ялта интурист	set(['city', u'full', 'acm_gost_popular'])
дешёвые гостиницы санкт-петербурга	set(['price_cheap', 'city', 'acm_gost', u'full'])
гостиница на московском вокзале	set(['acm_gost', u'full', 'poi_station'])
отель севастополь в севастополе официальный сайт цены	set(['city', 'contacts_site', u'full', 'price', 'acm_hotel'])
отели мышкина	set(['city', u'full', 'acm_hotel'])
отели питера московский проспект	set(['city', 'poi_avenue', u'full', 'acm_hotel'])
недорогие гостиницы севастополя	set(['price_cheap', 'city', 'acm_gost', u'full'])
гостиницы москвы	set(['city', 'acm_gost', u'full'])
отели дубая с собственным пляжем	set(['city', u'full', 'amn_beach', 'acm_hotel'])
отель в центре	set([u'full', 'poi_centre', 'acm_hotel'])
отель в домодедово	set(['city', 'poi_airport', u'full', 'acm_hotel'])
гостиницы санкт-петербурга	set(['city', 'acm_gost', u'full'])
гостиницы метро медведково	set(['poi_metro_station', 'poi_metro', u'full', 'acm_gost'])
отель калифорния слушать	set(['action_perceive', 'acm_hotel_popular', u'full', 'acm_hotel'])
марриотт гранд отель москва	set(['city', u'full', 'acm_hotel_popular', 'acm_hotels_grand', 'acm_hotel'])
нальчик отели и гостиницы	set(['city', 'acm_gost', u'full', 'acm_hotel'])
гостиницы гродно	set(['city', 'acm_gost', u'full'])
гостиница корстон	set(['acm_gost_popular', 'acm_gost', u'full'])
отели нячанга на карте	set(['map', u'full', 'city', 'acm_hotel'])
гостиницы сергиева посада	set(['city', 'acm_gost', u'full'])
гостиницы в выборге	set(['city', 'acm_gost', u'full'])
космос гостиница	set(['acm_gost_popular', 'acm_gost', u'full'])
гостиница в казани недорого	set(['price_cheap', 'city', 'acm_gost', u'full'])
отели в кузьминках москва	set(['city', 'poi_metro_station', u'full', 'acm_hotel'])
гостиницы москвы	set(['city', 'acm_gost', u'full'])
гостиницы санкт-петербурга на карте города	set(['map', 'acm_gost', 'city_city', u'full', 'city'])
гостиница во львове	set(['city', 'acm_gost', u'full'])
гостиница санкт-петербург	set(['city', 'acm_gost', u'full'])
гостиница щелково	set(['city', 'acm_gost', u'full'])
рейтинг отелей южного гоа	set(['rating', u'full', 'city', 'acm_hotel'])
гостиницы ярославля	set(['city', 'acm_gost', u'full'])
домодедово ярославский вокзал	set(['city', u'full', 'poi_station', 'poi_airport'])
египет шарм эль шейх	set(['country', u'full', 'city'])
частный сектор недорого в адлере	set(['price_cheap', 'city', u'full', 'poi_private_sector'])
отели новороссийска в центре города	set(['city_city', u'full', 'poi_centre', 'city', 'acm_hotel'])
ялта интурист официальный сайт	set(['city', 'contacts_site', u'full', 'acm_gost_popular'])
недорогие отели москва	set(['price_cheap', 'city', u'full', 'acm_hotel'])
забронировать отель в барселоне	set(['city', u'full', 'action2book', 'acm_hotel'])
гостиницы санкт-петербурга	set(['city', 'acm_gost', u'full'])
гостиница салют	set(['acm_gost_popular', 'acm_gost', u'full'])
спа отель в москве	set(['city', u'full', 'amn_spa', 'acm_hotel'])
гостиницы в люберцах и цены	set(['city', 'price', 'acm_gost', u'full'])
гостиницы в люберцах и цены	set(['city', 'price', 'acm_gost', u'full'])
недорогие гостиницы львова цены	set(['price_cheap', 'city', 'price', 'acm_gost', u'full'])
гостиницы в питере на невском проспекте недорого	set(['city', u'full', 'poi_metro_station_spb', 'acm_gost', 'price_cheap', 'poi_avenue'])
москва белград гостиница	set(['city', 'acm_gost', u'full'])
гостиницы эконом класса в ессентуках	set(['city', 'acm_gost', 'econom_class', u'full', 'price_cheap', 'acm_gost_popular'])
отели в подольске цены	set(['city', 'price', u'full', 'acm_hotel'])
как добраться от обводного канала до ладожского вокзала	set(['poi_metro_station_spb', u'full', 'wh_how', 'action_reach', 'poi_station'])
отели в спб недорого в центре	set(['price_cheap', 'city', u'full', 'poi_centre', 'acm_hotel'])
гостиницы метро мякинино москва	set(['city', 'poi_metro_station', 'poi_metro', u'full', 'acm_gost'])
отели 3* таиланд паттайя	set(['country', u'full', 'city', 'stars_3', 'acm_hotel'])
отель азимут санкт-петербург официальный сайт	set(['city', 'contacts_site', 'acm_gost_popular', u'full', 'acm_hotel'])
дешевые гостиницы в уфе	set(['price_cheap', 'city', 'acm_gost', u'full'])
москва гостиница в москве	set(['city', 'acm_gost', u'full'])
гостиницы нижнего новгорода на карте	set(['map', 'acm_gost', u'full', 'city'])
сколько лететь с москвы до одессы	set(['city', u'full', 'how_many', 'action_fly'])
гостиницы рязани недорого	set(['price_cheap', 'city', 'acm_gost', u'full'])
островок бронирование отелей	set([u'full', 'action2book', 'agregator_ostrovok', 'acm_hotel'])
барнаул гостиницы	set(['city', 'acm_gost', u'full'])
центр баку	set(['city', u'full', 'poi_centre'])
отели минска	set(['city', u'full', 'acm_hotel'])
гостиница октябрьская санкт-петербург официальный сайт стоимость	set(['city', 'contacts_site', 'acm_gost', 'price', u'full'])
отели на карте в одинцово	set(['map', u'full', 'city', 'acm_hotel'])
гостиницы кабардинки на карте	set(['map', 'acm_gost', u'full', 'city'])
гостинницы в москве недорогие у метро	set(['price_cheap', 'city', 'poi_metro', u'full', 'acm_gost'])
отель в стамбуле цены	set(['city', 'price', u'full', 'acm_hotel'])
отели гродно	set(['city', u'full', 'acm_hotel'])
рейтинг отелей москвы	set(['rating', u'full', 'city', 'acm_hotel'])
гостиницы по станциям метро москва	set(['city', 'poi_metro', u'full', 'acm_gost'])
русь гостиница светлогорск	set(['city', 'acm_gost', u'full', 'acm_gost_popular'])
гостиницы воронежа цены	set(['city', 'price', 'acm_gost', u'full'])
недорогие гостиницы в москве	set(['price_cheap', 'city', 'acm_gost', u'full'])
отели дубая дешевые	set(['price_cheap', 'city', u'full', 'acm_hotel'])
гостиница обь барнаул	set(['city', 'acm_gost', u'full'])
гостиницы уссурийска недорогие	set(['price_cheap', 'city', 'acm_gost', u'full'])
одесса минигостиницы	set(['city', 'acm_minigost', u'full'])
бронь отель адлер	set(['city', u'full', 'action2book', 'acm_hotel'])
гостиница санкт-петербург в санкт-петербурге официальный сайт фото	set(['photo', 'contacts_site', 'acm_gost', u'full', 'city'])
